Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-2+OH
   P2 - C5H4CH3+H2O
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
          228.3    2.34916e+40    8.61829e+13    7.59265e+14
          228.4    2.38247e+40    8.61776e+13    7.58676e+14
          228.5    2.41625e+40    8.61723e+13    7.58087e+14
          228.6    2.45049e+40     8.6167e+13    7.57498e+14
          228.7     2.4852e+40    8.61617e+13     7.5691e+14
          228.8    2.52039e+40    8.61564e+13    7.56323e+14
          228.9    2.55607e+40    8.61511e+13    7.55736e+14
            229    2.59225e+40    8.61457e+13     7.5515e+14
          229.1    2.62892e+40    8.61404e+13    7.54565e+14
          229.2    2.66609e+40    8.61351e+13     7.5398e+14
          229.3    2.70378e+40    8.61298e+13    7.53396e+14
          229.4    2.74199e+40    8.61244e+13    7.52812e+14
          229.5    2.78073e+40    8.61191e+13    7.52229e+14
          229.6       2.82e+40    8.61137e+13    7.51647e+14
          229.7    2.85981e+40    8.61084e+13    7.51065e+14
          229.8    2.90017e+40     8.6103e+13    7.50484e+14
          229.9    2.94108e+40    8.60976e+13    7.49904e+14
            230    2.98256e+40    8.60923e+13    7.49324e+14
          230.1     3.0246e+40    8.60869e+13    7.48744e+14
          230.2    3.06723e+40    8.60815e+13    7.48166e+14
          230.3    3.11044e+40    8.60761e+13    7.47588e+14
          230.4    3.15424e+40    8.60707e+13     7.4701e+14
          230.5    3.19865e+40    8.60654e+13    7.46434e+14
          230.6    3.24367e+40      8.606e+13    7.45857e+14
          230.7     3.2893e+40    8.60546e+13    7.45282e+14
          230.8    3.33556e+40    8.60491e+13    7.44707e+14
          230.9    3.38245e+40    8.60437e+13    7.44132e+14
            231    3.42999e+40    8.60383e+13    7.43559e+14
          231.1    3.47818e+40    8.60329e+13    7.42985e+14
          231.2    3.52703e+40    8.60275e+13    7.42413e+14
          231.3    3.57655e+40     8.6022e+13    7.41841e+14
          231.4    3.62674e+40    8.60166e+13     7.4127e+14
          231.5    3.67763e+40    8.60111e+13    7.40699e+14
          231.6    3.72921e+40    8.60057e+13    7.40129e+14
          231.7    3.78149e+40    8.60002e+13    7.39559e+14
          231.8    3.83449e+40    8.59948e+13     7.3899e+14
          231.9    3.88821e+40    8.59893e+13    7.38422e+14
            232    3.94267e+40    8.59839e+13    7.37854e+14
          232.1    3.99788e+40    8.59784e+13    7.37287e+14
          232.2    4.05383e+40    8.59729e+13     7.3672e+14
          232.3    4.11055e+40    8.59674e+13    7.36154e+14
          232.4    4.16804e+40    8.59619e+13    7.35589e+14
          232.5    4.22632e+40    8.59564e+13    7.35024e+14
          232.6     4.2854e+40    8.59509e+13     7.3446e+14
          232.7    4.34527e+40    8.59454e+13    7.33896e+14
          232.8    4.40597e+40    8.59399e+13    7.33333e+14
          232.9    4.46749e+40    8.59344e+13    7.32771e+14
            233    4.52985e+40    8.59289e+13    7.32209e+14
          233.1    4.59305e+40    8.59234e+13    7.31648e+14
          233.2    4.65712e+40    8.59179e+13    7.31087e+14
          233.3    4.72206e+40    8.59123e+13    7.30527e+14
          233.4    4.78788e+40    8.59068e+13    7.29968e+14
          233.5     4.8546e+40    8.59013e+13    7.29409e+14
          233.6    4.92222e+40    8.58957e+13     7.2885e+14
          233.7    4.99076e+40    8.58902e+13    7.28293e+14
          233.8    5.06024e+40    8.58846e+13    7.27736e+14
          233.9    5.13065e+40     8.5879e+13    7.27179e+14
            234    5.20203e+40    8.58735e+13    7.26623e+14
          234.1    5.27437e+40    8.58679e+13    7.26068e+14
          234.2    5.34769e+40    8.58623e+13    7.25513e+14
          234.3      5.422e+40    8.58568e+13    7.24959e+14
          234.4    5.49732e+40    8.58512e+13    7.24405e+14
          234.5    5.57367e+40    8.58456e+13    7.23852e+14
          234.6    5.65104e+40      8.584e+13    7.23299e+14
          234.7    5.72947e+40    8.58344e+13    7.22747e+14
          234.8    5.80895e+40    8.58288e+13    7.22196e+14
          234.9    5.88952e+40    8.58232e+13    7.21645e+14
            235    5.97117e+40    8.58176e+13    7.21095e+14
          235.1    6.05392e+40     8.5812e+13    7.20545e+14
          235.2     6.1378e+40    8.58064e+13    7.19996e+14
          235.3     6.2228e+40    8.58007e+13    7.19448e+14
          235.4    6.30896e+40    8.57951e+13      7.189e+14
          235.5    6.39628e+40    8.57895e+13    7.18353e+14
          235.6    6.48477e+40    8.57838e+13    7.17806e+14
          235.7    6.57446e+40    8.57782e+13     7.1726e+14
          235.8    6.66537e+40    8.57725e+13    7.16714e+14
          235.9    6.75749e+40    8.57669e+13    7.16169e+14
            236    6.85086e+40    8.57612e+13    7.15624e+14
          236.1    6.94549e+40    8.57556e+13     7.1508e+14
          236.2    7.04139e+40    8.57499e+13    7.14537e+14
          236.3    7.13858e+40    8.57442e+13    7.13994e+14
          236.4    7.23708e+40    8.57386e+13    7.13452e+14
          236.5    7.33691e+40    8.57329e+13     7.1291e+14
          236.6    7.43808e+40    8.57272e+13    7.12369e+14
          236.7    7.54061e+40    8.57215e+13    7.11829e+14
          236.8    7.64452e+40    8.57158e+13    7.11289e+14
          236.9    7.74982e+40    8.57101e+13    7.10749e+14
            237    7.85654e+40    8.57044e+13     7.1021e+14
          237.1     7.9647e+40    8.56987e+13    7.09672e+14
          237.2     8.0743e+40     8.5693e+13    7.09134e+14
          237.3    8.18538e+40    8.56873e+13    7.08597e+14
          237.4    8.29795e+40    8.56816e+13     7.0806e+14
          237.5    8.41202e+40    8.56759e+13    7.07524e+14
          237.6    8.52763e+40    8.56701e+13    7.06989e+14
          237.7    8.64478e+40    8.56644e+13    7.06454e+14
          237.8    8.76351e+40    8.56587e+13    7.05919e+14
          237.9    8.88382e+40    8.56529e+13    7.05385e+14
            238    9.00575e+40    8.56472e+13    7.04852e+14
          238.1    9.12931e+40    8.56414e+13    7.04319e+14
          238.2    9.25452e+40    8.56357e+13    7.03787e+14
          238.3    9.38141e+40    8.56299e+13    7.03255e+14
          238.4    9.50999e+40    8.56242e+13    7.02724e+14
          238.5    9.64029e+40    8.56184e+13    7.02194e+14
          238.6    9.77233e+40    8.56126e+13    7.01664e+14
          238.7    9.90614e+40    8.56069e+13    7.01134e+14
          238.8    1.00417e+41    8.56011e+13    7.00605e+14
          238.9    1.01791e+41    8.55953e+13    7.00077e+14
            239    1.03184e+41    8.55895e+13    6.99549e+14
          239.1    1.04595e+41    8.55837e+13    6.99022e+14
          239.2    1.06025e+41    8.55779e+13    6.98495e+14
          239.3    1.07473e+41    8.55721e+13    6.97968e+14
          239.4    1.08941e+41    8.55663e+13    6.97443e+14
          239.5    1.10429e+41    8.55605e+13    6.96918e+14
          239.6    1.11937e+41    8.55547e+13    6.96393e+14
          239.7    1.13464e+41    8.55489e+13    6.95869e+14
          239.8    1.15012e+41    8.55431e+13    6.95345e+14
          239.9    1.16581e+41    8.55372e+13    6.94822e+14
            240     1.1817e+41    8.55314e+13      6.943e+14
          240.1    1.19781e+41    8.55256e+13    6.93778e+14
          240.2    1.21413e+41    8.55197e+13    6.93257e+14
          240.3    1.23066e+41    8.55139e+13    6.92736e+14
          240.4    1.24742e+41    8.55081e+13    6.92216e+14
          240.5     1.2644e+41    8.55022e+13    6.91696e+14
          240.6     1.2816e+41    8.54963e+13    6.91177e+14
          240.7    1.29903e+41    8.54905e+13    6.90658e+14
          240.8    1.31669e+41    8.54846e+13     6.9014e+14
          240.9    1.33459e+41    8.54788e+13    6.89622e+14
            241    1.35273e+41    8.54729e+13    6.89105e+14
          241.1     1.3711e+41     8.5467e+13    6.88588e+14
          241.2    1.38972e+41    8.54611e+13    6.88072e+14
          241.3    1.40858e+41    8.54553e+13    6.87557e+14
          241.4     1.4277e+41    8.54494e+13    6.87042e+14
          241.5    1.44707e+41    8.54435e+13    6.86527e+14
          241.6    1.46669e+41    8.54376e+13    6.86013e+14
          241.7    1.48657e+41    8.54317e+13      6.855e+14
          241.8    1.50672e+41    8.54258e+13    6.84987e+14
          241.9    1.52713e+41    8.54199e+13    6.84475e+14
            242    1.54782e+41     8.5414e+13    6.83963e+14
          242.1    1.56877e+41     8.5408e+13    6.83451e+14
          242.2       1.59e+41    8.54021e+13    6.82941e+14
          242.3    1.61152e+41    8.53962e+13     6.8243e+14
          242.4    1.63331e+41    8.53903e+13    6.81921e+14
          242.5     1.6554e+41    8.53843e+13    6.81411e+14
          242.6    1.67777e+41    8.53784e+13    6.80903e+14
          242.7    1.70044e+41    8.53725e+13    6.80394e+14
          242.8    1.72341e+41    8.53665e+13    6.79887e+14
          242.9    1.74668e+41    8.53606e+13    6.79379e+14
            243    1.77026e+41    8.53546e+13    6.78873e+14
          243.1    1.79415e+41    8.53487e+13    6.78367e+14
          243.2    1.81835e+41    8.53427e+13    6.77861e+14
          243.3    1.84287e+41    8.53368e+13    6.77356e+14
          243.4    1.86772e+41    8.53308e+13    6.76851e+14
          243.5    1.89289e+41    8.53248e+13    6.76347e+14
          243.6    1.91839e+41    8.53188e+13    6.75844e+14
          243.7    1.94422e+41    8.53129e+13    6.75341e+14
          243.8     1.9704e+41    8.53069e+13    6.74838e+14
          243.9    1.99692e+41    8.53009e+13    6.74336e+14
            244    2.02379e+41    8.52949e+13    6.73835e+14
          244.1    2.05101e+41    8.52889e+13    6.73334e+14
          244.2    2.07858e+41    8.52829e+13    6.72833e+14
          244.3    2.10652e+41    8.52769e+13    6.72333e+14
          244.4    2.13483e+41    8.52709e+13    6.71834e+14
          244.5     2.1635e+41    8.52649e+13    6.71335e+14
          244.6    2.19256e+41    8.52589e+13    6.70836e+14
          244.7    2.22199e+41    8.52529e+13    6.70338e+14
          244.8    2.25181e+41    8.52468e+13    6.69841e+14
          244.9    2.28201e+41    8.52408e+13    6.69344e+14
            245    2.31262e+41    8.52348e+13    6.68847e+14
          245.1    2.34362e+41    8.52288e+13    6.68351e+14
          245.2    2.37503e+41    8.52227e+13    6.67856e+14
          245.3    2.40685e+41    8.52167e+13    6.67361e+14
          245.4    2.43908e+41    8.52106e+13    6.66866e+14
          245.5    2.47174e+41    8.52046e+13    6.66372e+14
          245.6    2.50482e+41    8.51985e+13    6.65879e+14
          245.7    2.53834e+41    8.51925e+13    6.65386e+14
          245.8    2.57229e+41    8.51864e+13    6.64894e+14
          245.9    2.60668e+41    8.51804e+13    6.64402e+14
            246    2.64153e+41    8.51743e+13     6.6391e+14
          246.1    2.67682e+41    8.51682e+13    6.63419e+14
          246.2    2.71258e+41    8.51622e+13    6.62929e+14
          246.3    2.74881e+41    8.51561e+13    6.62439e+14
          246.4     2.7855e+41      8.515e+13    6.61949e+14
          246.5    2.82267e+41    8.51439e+13     6.6146e+14
          246.6    2.86033e+41    8.51378e+13    6.60972e+14
          246.7    2.89848e+41    8.51317e+13    6.60484e+14
          246.8    2.93712e+41    8.51256e+13    6.59996e+14
          246.9    2.97627e+41    8.51195e+13    6.59509e+14
            247    3.01592e+41    8.51134e+13    6.59023e+14
          247.1    3.05609e+41    8.51073e+13    6.58537e+14
          247.2    3.09678e+41    8.51012e+13    6.58051e+14
          247.3      3.138e+41    8.50951e+13    6.57566e+14
          247.4    3.17976e+41     8.5089e+13    6.57082e+14
          247.5    3.22206e+41    8.50829e+13    6.56597e+14
          247.6     3.2649e+41    8.50768e+13    6.56114e+14
          247.7     3.3083e+41    8.50706e+13    6.55631e+14
          247.8    3.35227e+41    8.50645e+13    6.55148e+14
          247.9     3.3968e+41    8.50584e+13    6.54666e+14
            248    3.44191e+41    8.50522e+13    6.54184e+14
          248.1    3.48761e+41    8.50461e+13    6.53703e+14
          248.2     3.5339e+41    8.50399e+13    6.53222e+14
          248.3    3.58078e+41    8.50338e+13    6.52742e+14
          248.4    3.62828e+41    8.50276e+13    6.52263e+14
          248.5    3.67638e+41    8.50215e+13    6.51783e+14
          248.6    3.72511e+41    8.50153e+13    6.51305e+14
          248.7    3.77447e+41    8.50092e+13    6.50826e+14
          248.8    3.82447e+41     8.5003e+13    6.50348e+14
          248.9    3.87511e+41    8.49968e+13    6.49871e+14
            249    3.92641e+41    8.49906e+13    6.49394e+14
          249.1    3.97837e+41    8.49845e+13    6.48918e+14
          249.2      4.031e+41    8.49783e+13    6.48442e+14
          249.3    4.08431e+41    8.49721e+13    6.47967e+14
          249.4    4.13831e+41    8.49659e+13    6.47492e+14
          249.5      4.193e+41    8.49597e+13    6.47017e+14
          249.6     4.2484e+41    8.49535e+13    6.46543e+14
          249.7    4.30451e+41    8.49473e+13     6.4607e+14
          249.8    4.36135e+41    8.49411e+13    6.45597e+14
          249.9    4.41892e+41    8.49349e+13    6.45124e+14
            250    4.47723e+41    8.49287e+13    6.44652e+14
          250.1    4.53629e+41    8.49225e+13     6.4418e+14
          250.2     4.5961e+41    8.49163e+13    6.43709e+14
          250.3    4.65669e+41    8.49101e+13    6.43239e+14
          250.4    4.71806e+41    8.49038e+13    6.42768e+14
          250.5    4.78022e+41    8.48976e+13    6.42299e+14
          250.6    4.84317e+41    8.48914e+13    6.41829e+14
          250.7    4.90693e+41    8.48852e+13    6.41361e+14
          250.8    4.97152e+41    8.48789e+13    6.40892e+14
          250.9    5.03693e+41    8.48727e+13    6.40424e+14
            251    5.10318e+41    8.48664e+13    6.39957e+14
          251.1    5.17028e+41    8.48602e+13     6.3949e+14
          251.2    5.23824e+41    8.48539e+13    6.39024e+14
          251.3    5.30707e+41    8.48477e+13    6.38558e+14
          251.4    5.37679e+41    8.48414e+13    6.38092e+14
          251.5     5.4474e+41    8.48352e+13    6.37627e+14
          251.6    5.51891e+41    8.48289e+13    6.37162e+14
          251.7    5.59134e+41    8.48227e+13    6.36698e+14
          251.8    5.66469e+41    8.48164e+13    6.36234e+14
          251.9    5.73899e+41    8.48101e+13    6.35771e+14
            252    5.81423e+41    8.48038e+13    6.35308e+14
          252.1    5.89044e+41    8.47976e+13    6.34846e+14
          252.2    5.96762e+41    8.47913e+13    6.34384e+14
          252.3    6.04579e+41     8.4785e+13    6.33923e+14
          252.4    6.12495e+41    8.47787e+13    6.33462e+14
          252.5    6.20513e+41    8.47724e+13    6.33001e+14
          252.6    6.28633e+41    8.47661e+13    6.32541e+14
          252.7    6.36857e+41    8.47598e+13    6.32082e+14
          252.8    6.45185e+41    8.47535e+13    6.31623e+14
          252.9     6.5362e+41    8.47472e+13    6.31164e+14
            253    6.62163e+41    8.47409e+13    6.30706e+14
          253.1    6.70814e+41    8.47346e+13    6.30248e+14
          253.2    6.79575e+41    8.47283e+13    6.29791e+14
          253.3    6.88449e+41     8.4722e+13    6.29334e+14
          253.4    6.97435e+41    8.47156e+13    6.28878e+14
          253.5    7.06536e+41    8.47093e+13    6.28422e+14
          253.6    7.15752e+41     8.4703e+13    6.27966e+14
          253.7    7.25086e+41    8.46966e+13    6.27511e+14
          253.8    7.34538e+41    8.46903e+13    6.27057e+14
          253.9    7.44111e+41     8.4684e+13    6.26603e+14
