Names Translation Tables (<short name> - <original name>):
Wells:
   W1 - WR
   W2 - WP
Bimolecular products:
   P1 - C5H5CH3-1+OH
   P2 - C5H4CH3+H2O
Inner Barriers:
   B1 - B2
Outer Barriers:
   C1 - B1
   C2 - B3
    E, kcal/mol    D, mol/kcal         W1->W2         W1->P1
          200.4    1.96035e+44    1.70208e+08    8.87426e+11
          200.5    1.98751e+44    1.70511e+08    8.86492e+11
          200.6    2.01504e+44    1.70815e+08     8.8556e+11
          200.7    2.04294e+44    1.71119e+08    8.84629e+11
          200.8    2.07121e+44    1.71423e+08    8.83699e+11
          200.9    2.09987e+44    1.71727e+08     8.8277e+11
            201    2.12891e+44    1.72032e+08    8.81843e+11
          201.1    2.15835e+44    1.72336e+08    8.80917e+11
          201.2    2.18818e+44    1.72642e+08    8.79992e+11
          201.3    2.21841e+44    1.72947e+08    8.79069e+11
          201.4    2.24905e+44    1.73253e+08    8.78147e+11
          201.5    2.28011e+44    1.73559e+08    8.77226e+11
          201.6    2.31158e+44    1.73865e+08    8.76306e+11
          201.7    2.34348e+44    1.74172e+08    8.75388e+11
          201.8     2.3758e+44    1.74479e+08    8.74471e+11
          201.9    2.40856e+44    1.74786e+08    8.73555e+11
            202    2.44176e+44    1.75094e+08    8.72641e+11
          202.1    2.47541e+44    1.75402e+08    8.71728e+11
          202.2    2.50951e+44     1.7571e+08    8.70816e+11
          202.3    2.54406e+44    1.76018e+08    8.69905e+11
          202.4    2.57908e+44    1.76327e+08    8.68996e+11
          202.5    2.61457e+44    1.76636e+08    8.68087e+11
          202.6    2.65054e+44    1.76945e+08     8.6718e+11
          202.7    2.68699e+44    1.77255e+08    8.66275e+11
          202.8    2.72393e+44    1.77565e+08     8.6537e+11
          202.9    2.76136e+44    1.77875e+08    8.64467e+11
            203     2.7993e+44    1.78185e+08    8.63565e+11
          203.1    2.83774e+44    1.78496e+08    8.62664e+11
          203.2     2.8767e+44    1.78807e+08    8.61765e+11
          203.3    2.91618e+44    1.79118e+08    8.60867e+11
          203.4    2.95619e+44     1.7943e+08     8.5997e+11
          203.5    2.99674e+44    1.79742e+08    8.59074e+11
          203.6    3.03782e+44    1.80054e+08    8.58179e+11
          203.7    3.07946e+44    1.80366e+08    8.57286e+11
          203.8    3.12165e+44    1.80679e+08    8.56394e+11
          203.9    3.16441e+44    1.80992e+08    8.55503e+11
            204    3.20774e+44    1.81305e+08    8.54614e+11
          204.1    3.25164e+44    1.81619e+08    8.53725e+11
          204.2    3.29613e+44    1.81933e+08    8.52838e+11
          204.3    3.34122e+44    1.82247e+08    8.51952e+11
          204.4    3.38691e+44    1.82562e+08    8.51067e+11
          204.5     3.4332e+44    1.82876e+08    8.50184e+11
          204.6    3.48012e+44    1.83191e+08    8.49302e+11
          204.7    3.52766e+44    1.83507e+08     8.4842e+11
          204.8    3.57583e+44    1.83822e+08    8.47541e+11
          204.9    3.62464e+44    1.84138e+08    8.46662e+11
            205    3.67411e+44    1.84455e+08    8.45784e+11
          205.1    3.72423e+44    1.84771e+08    8.44908e+11
          205.2    3.77502e+44    1.85088e+08    8.44033e+11
          205.3    3.82648e+44    1.85405e+08    8.43159e+11
          205.4    3.87863e+44    1.85722e+08    8.42286e+11
          205.5    3.93147e+44     1.8604e+08    8.41415e+11
          205.6    3.98502e+44    1.86358e+08    8.40545e+11
          205.7    4.03927e+44    1.86676e+08    8.39675e+11
          205.8    4.09425e+44    1.86995e+08    8.38808e+11
          205.9    4.14995e+44    1.87313e+08    8.37941e+11
            206     4.2064e+44    1.87633e+08    8.37075e+11
          206.1    4.26359e+44    1.87952e+08    8.36211e+11
          206.2    4.32154e+44    1.88272e+08    8.35348e+11
          206.3    4.38026e+44    1.88592e+08    8.34486e+11
          206.4    4.43976e+44    1.88912e+08    8.33625e+11
          206.5    4.50005e+44    1.89232e+08    8.32765e+11
          206.6    4.56113e+44    1.89553e+08    8.31906e+11
          206.7    4.62303e+44    1.89874e+08    8.31049e+11
          206.8    4.68574e+44    1.90196e+08    8.30193e+11
          206.9    4.74928e+44    1.90517e+08    8.29338e+11
            207    4.81366e+44    1.90839e+08    8.28484e+11
          207.1     4.8789e+44    1.91162e+08    8.27631e+11
          207.2    4.94499e+44    1.91484e+08     8.2678e+11
          207.3    5.01196e+44    1.91807e+08    8.25929e+11
          207.4    5.07982e+44     1.9213e+08     8.2508e+11
          207.5    5.14857e+44    1.92453e+08    8.24232e+11
          207.6    5.21822e+44    1.92777e+08    8.23385e+11
          207.7     5.2888e+44    1.93101e+08    8.22539e+11
          207.8    5.36031e+44    1.93425e+08    8.21695e+11
          207.9    5.43276e+44     1.9375e+08    8.20851e+11
            208    5.50616e+44    1.94075e+08    8.20009e+11
          208.1    5.58053e+44      1.944e+08    8.19168e+11
          208.2    5.65589e+44    1.94725e+08    8.18328e+11
          208.3    5.73223e+44    1.95051e+08    8.17489e+11
          208.4    5.80958e+44    1.95377e+08    8.16651e+11
          208.5    5.88795e+44    1.95703e+08    8.15814e+11
          208.6    5.96735e+44     1.9603e+08    8.14979e+11
          208.7    6.04779e+44    1.96356e+08    8.14144e+11
          208.8    6.12929e+44    1.96683e+08    8.13311e+11
          208.9    6.21186e+44    1.97011e+08    8.12479e+11
            209    6.29552e+44    1.97339e+08    8.11648e+11
          209.1    6.38027e+44    1.97667e+08    8.10818e+11
          209.2    6.46614e+44    1.97995e+08    8.09989e+11
          209.3    6.55314e+44    1.98323e+08    8.09162e+11
          209.4    6.64127e+44    1.98652e+08    8.08335e+11
          209.5    6.73057e+44    1.98981e+08     8.0751e+11
          209.6    6.82103e+44    1.99311e+08    8.06685e+11
          209.7    6.91268e+44     1.9964e+08    8.05862e+11
          209.8    7.00553e+44     1.9997e+08     8.0504e+11
          209.9     7.0996e+44      2.003e+08    8.04219e+11
            210     7.1949e+44    2.00631e+08    8.03399e+11
          210.1    7.29145e+44    2.00962e+08     8.0258e+11
          210.2    7.38926e+44    2.01293e+08    8.01763e+11
          210.3    7.48835e+44    2.01624e+08    8.00946e+11
          210.4    7.58873e+44    2.01956e+08     8.0013e+11
          210.5    7.69043e+44    2.02288e+08    7.99316e+11
          210.6    7.79346e+44     2.0262e+08    7.98503e+11
          210.7    7.89783e+44    2.02953e+08    7.97691e+11
          210.8    8.00357e+44    2.03285e+08    7.96879e+11
          210.9    8.11069e+44    2.03618e+08    7.96069e+11
            211     8.2192e+44    2.03952e+08     7.9526e+11
          211.1    8.32913e+44    2.04285e+08    7.94453e+11
          211.2     8.4405e+44    2.04619e+08    7.93646e+11
          211.3    8.55332e+44    2.04954e+08     7.9284e+11
          211.4    8.66761e+44    2.05288e+08    7.92036e+11
          211.5    8.78339e+44    2.05623e+08    7.91232e+11
          211.6    8.90067e+44    2.05958e+08     7.9043e+11
          211.7    9.01949e+44    2.06293e+08    7.89628e+11
          211.8    9.13985e+44    2.06629e+08    7.88828e+11
          211.9    9.26178e+44    2.06965e+08    7.88029e+11
            212    9.38529e+44    2.07301e+08     7.8723e+11
          212.1    9.51041e+44    2.07637e+08    7.86433e+11
          212.2    9.63716e+44    2.07974e+08    7.85637e+11
          212.3    9.76555e+44    2.08311e+08    7.84842e+11
          212.4    9.89562e+44    2.08648e+08    7.84048e+11
          212.5    1.00274e+45    2.08986e+08    7.83255e+11
          212.6    1.01608e+45    2.09324e+08    7.82464e+11
          212.7     1.0296e+45    2.09662e+08    7.81673e+11
          212.8     1.0433e+45        2.1e+08    7.80883e+11
          212.9    1.05717e+45    2.10339e+08    7.80095e+11
            213    1.07122e+45    2.10678e+08    7.79307e+11
          213.1    1.08546e+45    2.11017e+08     7.7852e+11
          213.2    1.09988e+45    2.11357e+08    7.77735e+11
          213.3    1.11448e+45    2.11697e+08     7.7695e+11
          213.4    1.12928e+45    2.12037e+08    7.76167e+11
          213.5    1.14427e+45    2.12377e+08    7.75385e+11
          213.6    1.15945e+45    2.12718e+08    7.74603e+11
          213.7    1.17482e+45    2.13059e+08    7.73823e+11
          213.8     1.1904e+45      2.134e+08    7.73044e+11
          213.9    1.20618e+45    2.13742e+08    7.72266e+11
            214    1.22216e+45    2.14083e+08    7.71488e+11
          214.1    1.23835e+45    2.14426e+08    7.70712e+11
          214.2    1.25475e+45    2.14768e+08    7.69937e+11
          214.3    1.27136e+45    2.15111e+08    7.69163e+11
          214.4    1.28818e+45    2.15453e+08     7.6839e+11
          214.5    1.30522e+45    2.15797e+08    7.67618e+11
          214.6    1.32248e+45     2.1614e+08    7.66847e+11
          214.7    1.33996e+45    2.16484e+08    7.66077e+11
          214.8    1.35767e+45    2.16828e+08    7.65308e+11
          214.9    1.37561e+45    2.17172e+08     7.6454e+11
            215    1.39378e+45    2.17517e+08    7.63773e+11
          215.1    1.41218e+45    2.17862e+08    7.63007e+11
          215.2    1.43082e+45    2.18207e+08    7.62242e+11
          215.3     1.4497e+45    2.18552e+08    7.61478e+11
          215.4    1.46882e+45    2.18898e+08    7.60715e+11
          215.5    1.48819e+45    2.19244e+08    7.59954e+11
          215.6     1.5078e+45     2.1959e+08    7.59193e+11
          215.7    1.52767e+45    2.19937e+08    7.58433e+11
          215.8     1.5478e+45    2.20284e+08    7.57674e+11
          215.9    1.56818e+45    2.20631e+08    7.56916e+11
            216    1.58882e+45    2.20978e+08    7.56159e+11
          216.1    1.60973e+45    2.21326e+08    7.55403e+11
          216.2    1.63091e+45    2.21674e+08    7.54649e+11
          216.3    1.65236e+45    2.22022e+08    7.53895e+11
          216.4    1.67409e+45     2.2237e+08    7.53142e+11
          216.5    1.69609e+45    2.22719e+08     7.5239e+11
          216.6    1.71838e+45    2.23068e+08    7.51639e+11
          216.7    1.74095e+45    2.23417e+08    7.50889e+11
          216.8    1.76381e+45    2.23767e+08     7.5014e+11
          216.9    1.78696e+45    2.24117e+08    7.49392e+11
            217    1.81041e+45    2.24467e+08    7.48645e+11
          217.1    1.83416e+45    2.24817e+08    7.47899e+11
          217.2    1.85822e+45    2.25168e+08    7.47154e+11
          217.3    1.88258e+45    2.25519e+08     7.4641e+11
          217.4    1.90725e+45     2.2587e+08    7.45667e+11
          217.5    1.93224e+45    2.26222e+08    7.44925e+11
          217.6    1.95755e+45    2.26574e+08    7.44184e+11
          217.7    1.98318e+45    2.26926e+08    7.43444e+11
          217.8    2.00914e+45    2.27278e+08    7.42705e+11
          217.9    2.03543e+45    2.27631e+08    7.41967e+11
            218    2.06206e+45    2.27984e+08    7.41229e+11
          218.1    2.08902e+45    2.28337e+08    7.40493e+11
          218.2    2.11633e+45     2.2869e+08    7.39758e+11
          218.3    2.14399e+45    2.29044e+08    7.39024e+11
          218.4      2.172e+45    2.29398e+08     7.3829e+11
          218.5    2.20036e+45    2.29752e+08    7.37558e+11
          218.6    2.22909e+45    2.30107e+08    7.36826e+11
          218.7    2.25819e+45    2.30462e+08    7.36096e+11
          218.8    2.28765e+45    2.30817e+08    7.35366e+11
          218.9    2.31749e+45    2.31172e+08    7.34638e+11
            219    2.34771e+45    2.31528e+08     7.3391e+11
          219.1    2.37831e+45    2.31884e+08    7.33183e+11
          219.2    2.40931e+45     2.3224e+08    7.32458e+11
          219.3    2.44069e+45    2.32597e+08    7.31733e+11
          219.4    2.47248e+45    2.32953e+08    7.31009e+11
          219.5    2.50467e+45     2.3331e+08    7.30286e+11
          219.6    2.53726e+45    2.33668e+08    7.29564e+11
          219.7    2.57028e+45    2.34025e+08    7.28843e+11
          219.8    2.60371e+45    2.34383e+08    7.28123e+11
          219.9    2.63756e+45    2.34741e+08    7.27404e+11
            220    2.67184e+45      2.351e+08    7.26686e+11
          220.1    2.70656e+45    2.35458e+08    7.25969e+11
          220.2    2.74172e+45    2.35817e+08    7.25252e+11
          220.3    2.77733e+45    2.36177e+08    7.24537e+11
          220.4    2.81338e+45    2.36536e+08    7.23823e+11
          220.5    2.84989e+45    2.36896e+08    7.23109e+11
          220.6    2.88687e+45    2.37256e+08    7.22396e+11
          220.7    2.92431e+45    2.37616e+08    7.21685e+11
          220.8    2.96222e+45    2.37977e+08    7.20974e+11
          220.9    3.00062e+45    2.38338e+08    7.20264e+11
            221     3.0395e+45    2.38699e+08    7.19555e+11
          221.1    3.07887e+45     2.3906e+08    7.18847e+11
          221.2    3.11874e+45    2.39422e+08     7.1814e+11
          221.3    3.15911e+45    2.39784e+08    7.17434e+11
          221.4    3.19999e+45    2.40146e+08    7.16729e+11
          221.5    3.24139e+45    2.40508e+08    7.16024e+11
          221.6    3.28331e+45    2.40871e+08    7.15321e+11
          221.7    3.32576e+45    2.41234e+08    7.14619e+11
          221.8    3.36874e+45    2.41597e+08    7.13917e+11
          221.9    3.41227e+45    2.41961e+08    7.13216e+11
            222    3.45635e+45    2.42325e+08    7.12516e+11
          222.1    3.50098e+45    2.42689e+08    7.11818e+11
          222.2    3.54617e+45    2.43053e+08     7.1112e+11
          222.3    3.59193e+45    2.43418e+08    7.10423e+11
          222.4    3.63827e+45    2.43783e+08    7.09726e+11
          222.5    3.68519e+45    2.44148e+08    7.09031e+11
          222.6     3.7327e+45    2.44514e+08    7.08337e+11
          222.7    3.78081e+45    2.44879e+08    7.07643e+11
          222.8    3.82952e+45    2.45245e+08    7.06951e+11
          222.9    3.87885e+45    2.45612e+08    7.06259e+11
            223    3.92879e+45    2.45978e+08    7.05568e+11
          223.1    3.97936e+45    2.46345e+08    7.04878e+11
          223.2    4.03057e+45    2.46712e+08    7.04189e+11
          223.3    4.08242e+45     2.4708e+08    7.03501e+11
          223.4    4.13492e+45    2.47447e+08    7.02814e+11
          223.5    4.18808e+45    2.47815e+08    7.02128e+11
          223.6    4.24191e+45    2.48183e+08    7.01442e+11
          223.7    4.29641e+45    2.48552e+08    7.00758e+11
          223.8    4.35159e+45     2.4892e+08    7.00074e+11
          223.9    4.40746e+45    2.49289e+08    6.99391e+11
            224    4.46404e+45    2.49659e+08    6.98709e+11
          224.1    4.52132e+45    2.50028e+08    6.98028e+11
          224.2    4.57932e+45    2.50398e+08    6.97348e+11
          224.3    4.63805e+45    2.50768e+08    6.96668e+11
          224.4    4.69751e+45    2.51138e+08     6.9599e+11
          224.5    4.75771e+45    2.51509e+08    6.95312e+11
          224.6    4.81867e+45     2.5188e+08    6.94636e+11
          224.7    4.88038e+45    2.52251e+08     6.9396e+11
          224.8    4.94287e+45    2.52622e+08    6.93285e+11
          224.9    5.00614e+45    2.52994e+08    6.92611e+11
            225     5.0702e+45    2.53366e+08    6.91938e+11
          225.1    5.13506e+45    2.53738e+08    6.91265e+11
          225.2    5.20073e+45     2.5411e+08    6.90594e+11
          225.3    5.26722e+45    2.54483e+08    6.89923e+11
          225.4    5.33453e+45    2.54856e+08    6.89253e+11
          225.5    5.40269e+45    2.55229e+08    6.88584e+11
          225.6    5.47169e+45    2.55603e+08    6.87916e+11
          225.7    5.54156e+45    2.55977e+08    6.87249e+11
          225.8    5.61229e+45    2.56351e+08    6.86582e+11
          225.9    5.68391e+45    2.56725e+08    6.85917e+11
            226    5.75641e+45      2.571e+08    6.85252e+11
